FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,final1,final2
1,0.2236842105263158,0.20270270270270271,0.2236842105263158,0.20270270270270271,0.8333333333333334,1.25,1,1,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.4166666666666667,-0.3333333333333333,10.0,0.0,1.0
1,0.17105263157894735,0.2702702702702703,0.17105263157894735,0.2702702702702703,0.75,1.6666666666666667,1,3,1,0,1,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.9166666666666666,-0.4166666666666667,13.0,0.0,1.0
1,0.14473684210526316,0.2702702702702703,0.14473684210526316,0.2702702702702703,1.2307692307692308,1.8461538461538465,3,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.6153846153846154,-0.38461538461538464,8.0,0.0,1.0
1,0.15789473684210525,0.14864864864864866,0.15789473684210525,0.14864864864864866,1.6153846153846154,0.9230769230769232,0,3,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.6923076923076923,0.15384615384615385,-15.0,0.0,1.0
1,0.3157894736842105,0.1891891891891892,0.3157894736842105,0.1891891891891892,1.3076923076923077,1.0,1,3,3,3,1,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.3076923076923077,0.4615384615384616,4.0,0.0,1.0
0,0.2236842105263158,0.20270270270270271,0.2236842105263158,0.20270270270270271,1.0,1.2307692307692308,3,1,1,1,0,3,3,3,0,0,1,0,0,0,0,0,0.0,0.0,-0.2307692307692308,-0.5384615384615384,7.0,1.0,0.0
0,0.15789473684210525,0.16216216216216214,0.15789473684210525,0.16216216216216214,1.2307692307692308,1.1538461538461535,0,1,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.07692307692307693,-0.15384615384615385,-10.0,1.0,0.0
1,0.2368421052631579,0.2972972972972973,0.2368421052631579,0.2972972972972973,0.6153846153846154,1.0769230769230769,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.4615384615384616,-0.07692307692307693,1.0,0.0,1.0
0,0.2368421052631579,0.1891891891891892,0.2368421052631579,0.1891891891891892,0.8461538461538461,1.2307692307692308,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.38461538461538464,-0.15384615384615385,5.0,1.0,0.0
1,0.1973684210526316,0.2432432432432433,0.1973684210526316,0.2432432432432433,0.6923076923076923,1.2307692307692308,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5384615384615384,-0.3076923076923077,3.0,0.0,1.0
1,0.2236842105263158,0.13513513513513514,0.2236842105263158,0.13513513513513514,2.1538461538461537,1.2307692307692308,3,1,3,3,0,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.9230769230769232,0.15384615384615385,-8.0,0.0,1.0
1,0.18421052631578946,0.28378378378378377,0.18421052631578946,0.28378378378378377,1.1538461538461535,1.7692307692307692,0,0,3,0,3,1,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.6153846153846154,-0.2307692307692308,3.0,0.0,1.0
1,0.3026315789473684,0.21621621621621626,0.3026315789473684,0.21621621621621626,1.8571428571428568,1.3571428571428572,3,3,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,-1.0,0.0,1.0
0,0.15789473684210525,0.2297297297297297,0.15789473684210525,0.2297297297297297,0.9285714285714286,2.0,0,1,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-1.0714285714285714,-0.21428571428571427,16.0,1.0,0.0
0,0.3026315789473684,0.2297297297297297,0.3026315789473684,0.2297297297297297,1.0714285714285714,0.6428571428571429,0,1,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.42857142857142855,0.14285714285714285,2.0,1.0,0.0
0,0.3026315789473684,0.32432432432432434,0.3026315789473684,0.32432432432432434,1.3571428571428572,1.2857142857142858,3,0,3,1,0,1,3,3,0,0,0,0,1,0,0,0,0.0,0.0,0.07142857142857142,-0.14285714285714285,2.0,1.0,0.0
0,0.2368421052631579,0.2432432432432433,0.2368421052631579,0.2432432432432433,1.1428571428571428,0.6428571428571429,1,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,-14.0,1.0,0.0
0,0.2894736842105263,0.25675675675675674,0.2894736842105263,0.25675675675675674,1.7857142857142858,1.0,0,0,3,3,3,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.7857142857142857,0.42857142857142855,-15.0,1.0,0.0
1,0.18421052631578946,0.25675675675675674,0.18421052631578946,0.25675675675675674,1.1428571428571428,1.1428571428571428,1,0,1,1,3,3,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,-0.14285714285714285,-2.0,0.0,1.0
0,0.18421052631578946,0.17567567567567569,0.18421052631578946,0.17567567567567569,1.0714285714285714,1.2142857142857142,1,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.14285714285714285,0.0,6.0,1.0,0.0
1,0.1973684210526316,0.16216216216216214,0.1973684210526316,0.16216216216216214,1.0,1.5714285714285714,0,1,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.5714285714285714,0.0,5.0,0.0,1.0
1,0.15789473684210525,0.20270270270270271,0.15789473684210525,0.20270270270270271,1.3571428571428572,1.0714285714285714,3,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.2857142857142857,0.2857142857142857,3.0,0.0,1.0
1,0.1973684210526316,0.35135135135135137,0.1973684210526316,0.35135135135135137,1.1333333333333333,1.7333333333333334,1,0,3,0,1,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.6,-0.2,5.0,0.0,1.0
1,0.3157894736842105,0.33783783783783783,0.3157894736842105,0.33783783783783783,1.4666666666666666,1.2,3,3,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.26666666666666666,0.13333333333333333,-5.0,0.0,1.0
1,0.2236842105263158,0.2297297297297297,0.2236842105263158,0.2297297297297297,1.0666666666666669,1.0666666666666669,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,-4.0,0.0,1.0
1,0.25,0.16216216216216214,0.25,0.16216216216216214,0.9333333333333332,1.0666666666666669,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.13333333333333333,-0.06666666666666668,-10.0,0.0,1.0
0,0.2894736842105263,0.1891891891891892,0.2894736842105263,0.1891891891891892,1.8666666666666667,1.2,3,0,0,3,3,1,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.13333333333333333,-14.0,1.0,0.0
1,0.25,0.16216216216216214,0.25,0.16216216216216214,1.2666666666666666,1.6666666666666667,3,3,3,1,3,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.4,0.06666666666666668,10.0,0.0,1.0
0,0.2368421052631579,0.2702702702702703,0.2368421052631579,0.2702702702702703,0.6,0.9333333333333332,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.3333333333333333,-0.06666666666666668,4.0,1.0,0.0
0,0.2631578947368421,0.1891891891891892,0.2631578947368421,0.1891891891891892,0.6,1.3333333333333333,1,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.7333333333333333,-0.3333333333333333,7.0,1.0,0.0
1,0.3157894736842105,0.2702702702702703,0.3157894736842105,0.2702702702702703,1.2,1.8666666666666667,1,0,1,3,1,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.6666666666666666,0.06666666666666668,10.0,0.0,1.0
0,0.2368421052631579,0.2432432432432433,0.2368421052631579,0.2432432432432433,1.4666666666666666,1.2666666666666666,3,3,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,-0.2,-1.0,1.0,0.0
0,0.3684210526315789,0.2702702702702703,0.3684210526315789,0.2702702702702703,1.8125,0.9375,3,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.875,0.375,-4.0,1.0,0.0
1,0.17105263157894735,0.2702702702702703,0.17105263157894735,0.2702702702702703,1.0625,1.5625,0,3,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5,-0.25,13.0,0.0,1.0
0,0.2236842105263158,0.3108108108108108,0.2236842105263158,0.3108108108108108,1.125,0.75,1,3,1,3,3,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.375,0.375,-2.0,1.0,0.0
1,0.27631578947368424,0.2432432432432433,0.27631578947368424,0.2432432432432433,1.8125,1.0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8125,0.0625,-5.0,0.0,1.0
0,0.17105263157894735,0.35135135135135137,0.17105263157894735,0.35135135135135137,1.625,1.4375,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1875,-0.125,-11.0,1.0,0.0
1,0.27631578947368424,0.2702702702702703,0.27631578947368424,0.2702702702702703,0.875,1.25,1,1,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.375,-0.375,3.0,0.0,1.0
0,0.1973684210526316,0.28378378378378377,0.1973684210526316,0.28378378378378377,1.25,0.75,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.125,-10.0,1.0,0.0
0,0.2631578947368421,0.33783783783783783,0.2631578947368421,0.33783783783783783,1.1875,1.1875,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0625,-1.0,1.0,0.0
0,0.27631578947368424,0.2297297297297297,0.27631578947368424,0.2297297297297297,1.1875,1.0625,1,3,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.125,0.125,-3.0,1.0,0.0
0,0.2236842105263158,0.2702702702702703,0.2236842105263158,0.2702702702702703,1.0625,1.1875,1,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.125,0.0625,-2.0,1.0,0.0
1,0.2894736842105263,0.28378378378378377,0.2894736842105263,0.28378378378378377,1.0,0.8823529411764706,0,1,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.1176470588235294,-0.1176470588235294,-9.0,0.0,1.0
1,0.27631578947368424,0.20270270270270271,0.27631578947368424,0.20270270270270271,0.8823529411764706,1.3529411764705883,1,0,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.4705882352941176,-0.35294117647058826,-2.0,0.0,1.0
0,0.34210526315789475,0.28378378378378377,0.34210526315789475,0.28378378378378377,1.1176470588235294,1.2941176470588236,1,0,1,0,3,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.17647058823529413,-0.29411764705882354,6.0,1.0,0.0
1,0.27631578947368424,0.3783783783783784,0.27631578947368424,0.3783783783783784,1.2352941176470589,1.2941176470588236,0,0,3,3,3,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.05882352941176471,0.17647058823529413,-6.0,0.0,1.0
1,0.2894736842105263,0.17567567567567569,0.2894736842105263,0.17567567567567569,0.7058823529411765,1.7058823529411764,1,3,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.0,-0.2352941176470588,17.0,0.0,1.0
0,0.3684210526315789,0.2297297297297297,0.3684210526315789,0.2297297297297297,1.3529411764705883,1.2352941176470589,1,0,3,3,3,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1176470588235294,-0.05882352941176471,-1.0,1.0,0.0
1,0.27631578947368424,0.2972972972972973,0.27631578947368424,0.2972972972972973,1.5294117647058822,1.7647058823529411,0,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.2352941176470588,0.35294117647058826,3.0,0.0,1.0
0,0.32894736842105265,0.1891891891891892,0.32894736842105265,0.1891891891891892,0.7058823529411765,1.0588235294117647,1,3,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.35294117647058826,-0.17647058823529413,-1.0,1.0,0.0
0,0.3947368421052632,0.3918918918918919,0.3947368421052632,0.3918918918918919,2.0,1.8823529411764703,3,3,3,0,3,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.1176470588235294,-0.05882352941176471,-3.0,1.0,0.0
1,0.2236842105263158,0.2972972972972973,0.2236842105263158,0.2972972972972973,1.2352941176470589,0.7058823529411765,3,1,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5294117647058824,0.2352941176470588,-5.0,0.0,1.0
0,0.21052631578947367,0.40540540540540543,0.21052631578947367,0.40540540540540543,1.3333333333333333,1.4444444444444444,0,3,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.1111111111111111,-0.1111111111111111,-4.0,1.0,0.0
1,0.18421052631578946,0.2972972972972973,0.18421052631578946,0.2972972972972973,1.7777777777777777,1.0,3,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.4444444444444444,-4.0,0.0,1.0
1,0.3026315789473684,0.2972972972972973,0.3026315789473684,0.2972972972972973,1.1111111111111112,1.5,3,1,1,1,0,0,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.3888888888888889,-0.3888888888888889,4.0,0.0,1.0
1,0.2368421052631579,0.28378378378378377,0.2368421052631579,0.28378378378378377,1.1666666666666667,1.1666666666666667,1,3,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.1111111111111111,2.0,0.0,1.0
0,0.3947368421052632,0.2972972972972973,0.3947368421052632,0.2972972972972973,1.4444444444444444,1.2222222222222223,3,1,0,3,1,3,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.2222222222222222,0.2222222222222222,3.0,1.0,0.0
1,0.27631578947368424,0.3108108108108108,0.27631578947368424,0.3108108108108108,0.8888888888888888,0.6666666666666666,0,1,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.2222222222222222,-0.05555555555555555,-12.0,0.0,1.0
0,0.4078947368421053,0.21621621621621626,0.4078947368421053,0.21621621621621626,2.055555555555556,1.3333333333333333,3,3,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7222222222222222,0.2777777777777778,-9.0,1.0,0.0
1,0.3815789473684211,0.1891891891891892,0.3815789473684211,0.1891891891891892,1.2222222222222223,1.7777777777777777,3,1,0,1,3,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.5555555555555556,-0.3333333333333333,9.0,0.0,1.0
1,0.34210526315789475,0.3108108108108108,0.34210526315789475,0.3108108108108108,0.8333333333333334,0.8888888888888888,3,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.05555555555555555,0.05555555555555555,1.0,0.0,1.0
0,0.42105263157894735,0.3108108108108108,0.42105263157894735,0.3108108108108108,1.7777777777777777,1.7222222222222223,1,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.05555555555555555,0.3333333333333333,2.0,1.0,0.0
1,0.21052631578947367,0.4189189189189189,0.21052631578947367,0.4189189189189189,1.0,2.0,0,1,0,0,0,3,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-1.0,-0.3684210526315789,17.0,0.0,1.0
0,0.21052631578947367,0.32432432432432434,0.21052631578947367,0.32432432432432434,1.6842105263157894,1.0526315789473684,1,3,3,0,1,3,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.631578947368421,0.3684210526315789,-6.0,1.0,0.0
1,0.2894736842105263,0.28378378378378377,0.2894736842105263,0.28378378378378377,1.263157894736842,0.8421052631578947,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.42105263157894735,0.3157894736842105,5.0,0.0,1.0
1,0.21052631578947367,0.4189189189189189,0.21052631578947367,0.4189189189189189,1.4210526315789471,1.3157894736842106,3,0,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.10526315789473684,-0.10526315789473684,-9.0,0.0,1.0
0,0.3026315789473684,0.40540540540540543,0.3026315789473684,0.40540540540540543,1.5789473684210529,1.1578947368421053,3,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.42105263157894735,0.3684210526315789,-7.0,1.0,0.0
1,0.32894736842105265,0.25675675675675674,0.32894736842105265,0.25675675675675674,1.1578947368421053,1.1578947368421053,1,1,3,3,0,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.05263157894736842,-4.0,0.0,1.0
1,0.34210526315789475,0.2972972972972973,0.34210526315789475,0.2972972972972973,0.6842105263157895,1.1052631578947372,0,1,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.42105263157894735,-0.10526315789473684,13.0,0.0,1.0
0,0.3026315789473684,0.4189189189189189,0.3026315789473684,0.4189189189189189,1.631578947368421,1.368421052631579,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2631578947368421,-0.21052631578947367,-12.0,1.0,0.0
1,0.2894736842105263,0.35135135135135137,0.2894736842105263,0.35135135135135137,1.1578947368421053,0.7894736842105263,1,1,3,1,1,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.3684210526315789,0.0,-11.0,0.0,1.0
1,0.32894736842105265,0.4459459459459459,0.32894736842105265,0.4459459459459459,1.0,1.8421052631578947,3,0,0,1,3,1,3,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.8421052631578947,-0.21052631578947367,12.0,0.0,1.0
1,0.21052631578947367,0.4459459459459459,0.21052631578947367,0.4459459459459459,0.95,1.8,1,0,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.85,-0.35,14.0,0.0,1.0
0,0.3157894736842105,0.4459459459459459,0.3157894736842105,0.4459459459459459,1.25,1.45,3,1,1,3,3,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.2,-0.05,-8.0,1.0,0.0
0,0.2631578947368421,0.4459459459459459,0.2631578947368421,0.4459459459459459,1.75,1.25,3,1,3,3,1,1,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.15,-16.0,1.0,0.0
0,0.2894736842105263,0.32432432432432434,0.2894736842105263,0.32432432432432434,1.2,1.1,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,-0.05,6.0,1.0,0.0
0,0.21052631578947367,0.25675675675675674,0.21052631578947367,0.25675675675675674,1.35,1.1,1,3,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.25,0.15,-5.0,1.0,0.0
0,0.32894736842105265,0.2972972972972973,0.32894736842105265,0.2972972972972973,1.65,0.95,3,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.3,-3.0,1.0,0.0
1,0.34210526315789475,0.4459459459459459,0.34210526315789475,0.4459459459459459,1.1,2.05,1,1,1,3,3,0,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.95,-0.35,10.0,0.0,1.0
0,0.35526315789473684,0.3648648648648649,0.35526315789473684,0.3648648648648649,0.8,0.9,3,0,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,-0.1,3.0,1.0,0.0
1,0.34210526315789475,0.33783783783783783,0.34210526315789475,0.33783783783783783,1.7,1.0,3,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.15,-7.0,0.0,1.0
1,0.35526315789473684,0.4189189189189189,0.35526315789473684,0.4189189189189189,1.0,1.1,0,3,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,0.1,4.0,0.0,1.0
1,0.4736842105263158,0.25675675675675674,0.4736842105263158,0.25675675675675674,1.3333333333333333,1.0476190476190477,3,1,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.2857142857142857,0.19047619047619047,1.0,0.0,1.0
0,0.32894736842105265,0.3783783783783784,0.32894736842105265,0.3783783783783784,0.9047619047619048,1.0476190476190477,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.14285714285714285,0.047619047619047616,-3.0,1.0,0.0
0,0.4342105263157895,0.32432432432432434,0.4342105263157895,0.32432432432432434,2.095238095238096,1.2857142857142858,3,3,0,3,3,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8095238095238095,0.2857142857142857,-12.0,1.0,0.0
1,0.4342105263157895,0.2702702702702703,0.4342105263157895,0.2702702702702703,1.8571428571428568,1.809523809523809,3,0,3,1,3,3,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.047619047619047616,-0.09523809523809523,1.0,0.0,1.0
1,0.35526315789473684,0.2432432432432433,0.35526315789473684,0.2432432432432433,1.0,1.2857142857142858,0,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2857142857142857,-0.14285714285714285,-1.0,0.0,1.0
0,0.27631578947368424,0.33783783783783783,0.27631578947368424,0.33783783783783783,1.1904761904761905,1.1904761904761905,3,1,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.047619047619047616,9.0,1.0,0.0
1,0.4342105263157895,0.3918918918918919,0.4342105263157895,0.3918918918918919,1.380952380952381,0.9523809523809524,1,3,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.42857142857142855,0.0,-2.0,0.0,1.0
0,0.32894736842105265,0.33783783783783783,0.32894736842105265,0.33783783783783783,1.0476190476190477,1.7142857142857142,1,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.6666666666666666,-0.2380952380952381,2.0,1.0,0.0
0,0.4473684210526316,0.3783783783783784,0.4473684210526316,0.3783783783783784,1.1904761904761905,0.8095238095238095,3,1,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.3809523809523809,0.047619047619047616,-8.0,1.0,0.0
0,0.3815789473684211,0.3918918918918919,0.3815789473684211,0.3918918918918919,0.8571428571428571,1.6666666666666667,1,3,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.8095238095238095,0.0,15.0,1.0,0.0
0,0.4868421052631579,0.3648648648648649,0.4868421052631579,0.3648648648648649,1.2727272727272727,1.1363636363636365,1,3,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.13636363636363635,0.13636363636363635,13.0,1.0,0.0
0,0.4078947368421053,0.32432432432432434,0.4078947368421053,0.32432432432432434,1.5909090909090908,1.1363636363636365,1,0,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4545454545454545,0.045454545454545456,-13.0,1.0,0.0
0,0.27631578947368424,0.40540540540540543,0.27631578947368424,0.40540540540540543,1.8636363636363635,0.9545454545454546,3,3,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9090909090909092,0.13636363636363635,-14.0,1.0,0.0
0,0.34210526315789475,0.4594594594594595,0.34210526315789475,0.4594594594594595,1.2272727272727273,1.318181818181818,1,3,1,3,1,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.09090909090909093,0.0,-1.0,1.0,0.0
0,0.4078947368421053,0.5,0.4078947368421053,0.5,1.0,1.2727272727272727,1,1,1,1,1,3,1,1,0,0,1,1,0,0,0,0,0.0,0.0,-0.2727272727272727,-0.2727272727272727,-8.0,1.0,0.0
1,0.3947368421052632,0.4864864864864865,0.3947368421052632,0.4864864864864865,0.9090909090909092,1.818181818181818,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.9090909090909092,0.0,16.0,0.0,1.0
1,0.3815789473684211,0.3783783783783784,0.3815789473684211,0.3783783783783784,0.9545454545454546,1.0,0,1,0,3,3,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.045454545454545456,-0.045454545454545456,8.0,0.0,1.0
1,0.2631578947368421,0.3648648648648649,0.2631578947368421,0.3648648648648649,1.0454545454545454,0.9545454545454546,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.09090909090909093,0.045454545454545456,9.0,0.0,1.0
1,0.35526315789473684,0.3648648648648649,0.35526315789473684,0.3648648648648649,1.1363636363636365,1.1363636363636365,1,1,3,1,3,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.2272727272727273,-1.0,0.0,1.0
1,0.27631578947368424,0.527027027027027,0.27631578947368424,0.527027027027027,1.3636363636363635,1.2727272727272727,3,1,1,3,3,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.09090909090909093,-0.09090909090909093,-2.0,0.0,1.0
1,0.34210526315789475,0.4864864864864865,0.34210526315789475,0.4864864864864865,1.608695652173913,2.0869565217391304,0,1,3,3,3,0,3,3,1,0,0,0,0,0,0,0,0.0,0.0,-0.4782608695652174,-0.043478260869565216,4.0,0.0,1.0
0,0.4736842105263158,0.40540540540540543,0.4736842105263158,0.40540540540540543,1.8695652173913044,0.9565217391304348,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9130434782608696,0.21739130434782608,-12.0,1.0,0.0
0,0.3684210526315789,0.28378378378378377,0.3684210526315789,0.28378378378378377,0.9565217391304348,1.826086956521739,0,1,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.8695652173913043,-0.3478260869565217,6.0,1.0,0.0
1,0.5263157894736842,0.28378378378378377,0.5263157894736842,0.28378378378378377,1.2173913043478262,1.4347826086956519,1,1,3,1,3,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.21739130434782608,-0.2608695652173913,9.0,0.0,1.0
1,0.3815789473684211,0.40540540540540543,0.3815789473684211,0.40540540540540543,1.1304347826086956,0.8695652173913043,0,3,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.2608695652173913,0.0,-13.0,0.0,1.0
0,0.3684210526315789,0.35135135135135137,0.3684210526315789,0.35135135135135137,1.0,1.3043478260869563,0,3,1,3,3,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.3043478260869565,-0.08695652173913042,-5.0,1.0,0.0
0,0.4736842105263158,0.28378378378378377,0.4736842105263158,0.28378378378378377,2.0869565217391304,1.0,3,0,3,3,1,0,3,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0869565217391304,0.2608695652173913,-17.0,1.0,0.0
1,0.5131578947368421,0.35135135135135137,0.5131578947368421,0.35135135135135137,1.2608695652173914,1.608695652173913,0,3,3,1,0,1,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.3478260869565217,-0.13043478260869565,7.0,0.0,1.0
1,0.3947368421052632,0.3918918918918919,0.3947368421052632,0.3918918918918919,0.9130434782608696,1.1304347826086956,1,3,1,3,0,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,-0.21739130434782608,0.08695652173913042,11.0,0.0,1.0
0,0.32894736842105265,0.4459459459459459,0.32894736842105265,0.4459459459459459,1.2173913043478262,1.0869565217391304,3,1,3,1,3,1,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.13043478260869565,0.17391304347826084,4.0,1.0,0.0
1,0.4605263157894737,0.4189189189189189,0.4605263157894737,0.4189189189189189,1.25,1.7083333333333333,1,0,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.4583333333333333,-0.25,12.0,0.0,1.0
